year,uf,city_norm,id_municipio,population,log_population,gdp_current,gdp_per_capita,log_gdp_per_capita
2018,RS,ARROIO GRANDE,4301305,18351.0,9.817493839369153,543340.842,29608.24,10.295841753761843
2018,RS,ARVOREZINHA,4301404,10425.0,9.252057965328051,248601.002,23846.62,10.079439700980704
2018,RS,AUGUSTO PESTANA,4301503,6706.0,8.810907036099737,339861.465,50680.21,10.83331050944604
2018,RS,AUREA,4301552,3573.0,8.181440695719374,108018.159,30231.78,10.316682045172815
2018,RS,BAGE,4301602,120943.0,11.703082907531957,2977723.151,24620.88,10.111390757505488
2018,RS,BALNEARIO PINHAL,4301636,13760.0,9.529593783265282,216653.424,15745.16,9.664351805003596
2018,RS,BARAO,4301651,6139.0,8.722580021141189,212626.213,34635.32,10.452658121467154
2018,RS,BARAO DE COTEGIPE,4301701,6627.0,8.799058378546453,218320.467,32944.09,10.402597515169958
2018,RS,BARAO DO TRIUNFO,4301750,7454.0,8.916640227198839,111064.513,14899.99,9.609182932679335
2018,RS,BARRACAO,4301800,5295.0,8.574707097616844,218279.847,41223.77,10.626794568273365
2018,RS,BARRA DO GUARITA,4301859,3238.0,8.08301991917133,42030.023,12980.24,9.471260517282287
2018,RS,BARRA DO QUARAI,4301875,4202.0,8.343553835005117,174434.046,41512.15,10.633765523496775
2018,RS,BARRA DO RIBEIRO,4301909,13423.0,9.504799428706987,319577.185,23808.18,10.077826499576648
2018,RS,BARRA DO RIO AZUL,4301925,1726.0,7.454141078146678,48887.943,28324.42,10.25151491367683
2018,RS,BARRA FUNDA,4301958,2527.0,7.8351837552667485,131238.559,51934.53,10.857758420673862
2018,RS,BARROS CASSAL,4302006,11216.0,9.325185763645223,204883.401,18267.07,9.81291000613464
2018,RS,BENJAMIN CONSTANT DO SUL,4302055,2031.0,7.616775808698373,31896.992,15705.07,9.661802540820341
2018,RS,BENTO GONCALVES,4302105,119049.0,11.687298851915008,5963268.924,50090.88,10.821614198088943
2018,RS,BOA VISTA DAS MISSOES,4302154,2104.0,7.652070746116482,155939.188,74115.58,11.213394537942413
2018,RS,BOA VISTA DO BURICA,4302204,6712.0,8.811801223938751,214412.965,31944.72,10.371793491520906
2018,RS,BOA VISTA DO CADEADO,4302220,2473.0,7.813591552952433,275390.09,111358.71,11.620520871398188
2018,RS,BOA VISTA DO INCRA,4302238,2590.0,7.85979918056211,202172.913,78059.04,11.265233553160813
2018,RS,BOA VISTA DO SUL,4302253,2788.0,7.933438387627489,90915.632,32609.62,10.392393281175458
2018,RS,BOM JESUS,4302303,11391.0,9.340666633651757,335532.862,29455.96,10.290685493924945
2018,RS,BOM PRINCIPIO,4302352,13846.0,9.535823881654714,650979.693,47015.72,10.75825856211091
2018,RS,BOM PROGRESSO,4302378,1987.0,7.59488438721652,52807.299,26576.4,10.187816509574551
2018,RS,BOM RETIRO DO SUL,4302402,12265.0,9.414586486185929,303124.802,24714.62,10.115190711406585
2018,RS,BOQUEIRAO DO LEAO,4302451,7726.0,8.952475967933584,131613.991,17035.2,9.743095770819227
2018,RS,BOSSOROCA,4302501,6356.0,8.757311846936409,329363.947,51819.37,10.855538594190959
2018,RS,BOZANO,4302584,2135.0,7.666690200080086,155771.088,72960.7,11.197689924915359
2018,RS,BRAGA,4302600,3397.0,8.130942302231878,85877.448,25280.38,10.137823435378484
2018,RS,BROCHIER,4302659,5043.0,8.52595469708481,83653.662,16588.07,9.716499323747005
2018,RS,BUTIA,4302709,20929.0,9.948938815440046,445038.383,21264.2,9.964827212769299
2018,RS,CACAPAVA DO SUL,4302808,33702.0,10.425342133149853,816532.991,24228.03,10.095306779992308
2018,RS,CACEQUI,4302907,12705.0,9.449829601826478,342256.043,26938.69,10.201355942845439
2018,RS,CACHOEIRA DO SUL,4303004,82547.0,11.321135221314014,2354964.135,28528.77,10.258703382485601
2018,RS,CACHOEIRINHA,4303103,129307.0,11.769952434462375,5272956.495,40778.59,10.61593699012989
2018,RS,CACIQUE DOBLE,4303202,5055.0,8.528330935826693,113810.073,22514.36,10.021953021948283
2018,RS,CAIBATE,4303301,4856.0,8.488176242345745,178321.8,36721.95,10.51115717919816
2018,RS,CAICARA,4303400,4788.0,8.47407690034261,101442.732,21186.87,9.961184127097171
2018,RS,CAMAQUA,4303509,66034.0,11.097940183477904,2011790.834,30465.98,10.324398753185141
2018,RS,CAMARGO,4303558,2724.0,7.9102237070973445,165766.171,60853.95,11.016248442683144
2018,RS,CAMBARA DO SUL,4303608,6456.0,8.772920092626467,180823.827,28008.65,10.240304372638777
2018,RS,CAMPESTRE DA SERRA,4303673,3380.0,8.125926802707886,171638.956,50780.76,10.83529251397274
2018,RS,CAMPINA DAS MISSOES,4303707,5553.0,8.622273667866745,152430.076,27450.04,10.220159333287375
2018,RS,CAMPINAS DO SUL,4303806,5471.0,8.607399459302387,221363.538,40461.26,10.608124966798929
2018,RS,CAMPO BOM,4303905,66156.0,11.099785984050369,3120148.694,47163.5,10.761396769946451
2018,RS,CAMPO NOVO,4304002,4596.0,8.433159195806228,209435.379,45569.06,10.727006200912756
2018,RS,CAMPOS BORGES,4304101,3345.0,8.11552088154677,99396.515,29714.95,10.299439217675046
2018,RS,CANDELARIA,4304200,31306.0,10.351596993696585,832089.829,26579.24,10.187923361571844
2018,RS,CANDIDO GODOI,4304309,6246.0,8.73985662749357,237985.219,38102.02,10.548048823065344
2018,RS,CANDIOTA,4304358,9519.0,9.161150127785412,630089.729,66192.85,11.100342837307485
2018,RS,CANELA,4304408,44489.0,10.703019723800088,1129074.543,25378.74,10.141706496929066
2018,RS,CANGUCU,4304507,55871.0,10.930818639199273,1113646.291,19932.46,9.900155005765473
2018,RS,CANOAS,4304606,344957.0,12.751177949472252,19177607.004,55594.2,10.925852145576693
2018,RS,CANUDOS DO VALE,4304614,1729.0,7.455876687491824,43295.226,25040.62,10.12829451960693
2018,RS,CAPAO BONITO DO SUL,4304622,1668.0,7.419979923661835,197276.98,118271.57,11.680747154949039
2018,RS,CAPAO DA CANOA,4304630,52004.0,10.859095146787233,1434599.188,27586.32,10.22511152584955
2018,RS,CAPAO DO CIPO,4304655,3602.0,8.189522110748094,322349.918,89491.93,11.401914906729315
2018,RS,CAPAO DO LEAO,4304663,25297.0,10.138480620207487,507742.85,20071.27,9.907094539530119
2018,RS,CAPIVARI DO SUL,4304671,4589.0,8.431635303054591,208039.108,45334.3,10.721841257462033
2018,RS,CAPELA DE SANTANA,4304689,11810.0,9.376786579611847,202713.558,17164.57,9.750660912447934
2018,RS,CAPITAO,4304697,2750.0,7.919719760924575,65096.774,23671.55,10.07207142801088
2018,RS,CARAZINHO,4304705,61949.0,11.034082887057288,3010178.697,48591.24,10.791219126357955
2018,RS,CARAA,4304713,8187.0,9.01042494678118,110128.701,13451.66,9.506932134992901
2018,RS,CARLOS BARBOSA,4304804,29409.0,10.28909003154804,2529089.371,85997.12,11.362080714531585
2018,RS,CARLOS GOMES,4304853,1404.0,7.247792581767846,38911.55,27714.78,10.229757205062427
2018,RS,CASCA,4304903,9010.0,9.106201332235038,438079.503,48621.48,10.791841254384973
2018,RS,CASEIROS,4304952,3189.0,8.06777619577889,135657.173,42539.09,10.658202204407843
2018,RS,CATUIPE,4305009,8851.0,9.08839870117094,389335.8,43987.78,10.69168988038237
2018,RS,CAXIAS DO SUL,4305108,504069.0,13.130470426298226,24678914.508,48959.4,10.798767087087475
2018,RS,CENTENARIO,4305116,2905.0,7.974532844130228,73991.867,25470.52,10.14531624424545
2018,RS,CERRITO,4305124,6136.0,8.722091302389098,93747.265,15278.24,9.63425032326363
2018,RS,CERRO BRANCO,4305132,4676.0,8.450412157725886,72396.539,15482.58,9.647535386555695
2018,RS,CERRO GRANDE,4305157,2327.0,7.752764808851328,56202.192,24152.21,10.092172569502395
2018,RS,CERRO GRANDE DO SUL,4305173,12058.0,9.397566548103592,160189.197,13284.89,9.49445784879907
2018,RS,CERRO LARGO,4305207,14074.0,9.552155453007892,734291.903,52173.65,10.862352023729322
2018,RS,CHAPADA,4305306,9300.0,9.137877200242468,468067.718,50329.86,10.82637368684874
2018,RS,CHARQUEADAS,4305355,40301.0,10.60415637449492,1711191.74,42460.28,10.656347880822649
2018,RS,CHARRUA,4305371,3306.0,8.103796712981794,91747.286,27751.75,10.231090213363688
2018,RS,CHIAPETTA,4305405,3794.0,8.24143968982973,214014.475,56408.67,10.940395876690319
2018,RS,CHUI,4305439,6635.0,8.800264651310336,379119.063,57139.27,10.953264401009863
2018,RS,CHUVISCA,4305447,5401.0,8.59452453435256,102128.234,18909.13,9.84745303629836
2018,RS,CIDREIRA,4305454,15912.0,9.674891664210184,279667.845,17575.91,9.774341387872088
2018,RS,CIRIACO,4305504,4775.0,8.471358655072438,148825.894,31167.73,10.34717062762589
2018,RS,COLINAS,4305587,2442.0,7.8009820712577405,58846.558,24097.69,10.089912761154887
2018,RS,COLORADO,4305603,3221.0,8.07775756373692,210616.921,65388.67,11.08811957389937
2018,RS,CONDOR,4305702,6746.0,8.816853240627426,387529.194,57445.77,10.958614058893904
2018,RS,CONSTANTINA,4305801,9915.0,9.201904893155081,303825.218,30642.99,10.330191837308503
2018,RS,COQUEIRO BAIXO,4305835,1507.0,7.318539548567902,33888.033,22487.08,10.020740670032904
2018,RS,COQUEIROS DO SUL,4305850,2327.0,7.752764808851328,121395.173,52168.1,10.862245644573786
2018,RS,CORONEL BARROS,4305871,2518.0,7.831617276352611,121401.578,48213.49,10.78341487726747
2018,RS,CORONEL BICACO,4305900,7385.0,8.90734159541251,299137.23,40506.06,10.609231558890148
2018,RS,CORONEL PILAR,4305934,1641.0,7.403670290012373,39566.036,24110.93,10.090462017743283
2018,RS,COTIPORA,4305959,3868.0,8.260751354700513,158085.777,40870.16,10.618179958832323
2018,RS,COXILHA,4305975,2769.0,7.926602599181384,219150.204,79144.17,11.279039040073815
2018,RS,CRISSIUMAL,4306007,13544.0,9.513772754519195,345503.625,25509.72,10.146854034963354
2018,RS,CRISTAL,4306056,7950.0,8.981052985901483,179302.658,22553.79,10.023702739225001
2018,RS,CRISTAL DO SUL,4306072,2851.0,7.955775781534187,58834.051,20636.29,9.934854912525491
2018,RS,CRUZ ALTA,4306106,60693.0,11.013600125374445,3949025.927,65065.59,11.083166486013637
2018,RS,CRUZALTENSE,4306130,1870.0,7.534228326274089,85409.133,45673.33,10.72929171228257
2018,RS,CRUZEIRO DO SUL,4306205,12290.0,9.416622566214981,357027.853,29050.27,10.27681747905252
2018,RS,DAVID CANABARRO,4306304,4744.0,8.464846711044029,147080.132,31003.4,10.341884408879267
2018,RS,DERRUBADAS,4306320,2852.0,7.9561263512135,82106.894,28789.23,10.26779137245934
2018,RS,DEZESSEIS DE NOVEMBRO,4306353,2478.0,7.8156105320351905,39471.426,15928.74,9.675943081364746
2018,RS,DILERMANDO DE AGUIAR,4306379,3026.0,8.01532730902172,143899.607,47554.4,10.769650626194327
2018,RS,DOIS IRMAOS,4306403,32205.0,10.379908049577942,2001767.207,62157.03,11.037435292132622
2018,RS,DOIS IRMAOS DAS MISSOES,4306429,2044.0,7.623153068476902,115144.256,56332.81,10.939050166739763
2018,RS,DOIS LAJEADOS,4306452,3394.0,8.130059039992796,96464.367,28422.03,10.254955011027928
2018,RS,DOM FELICIANO,4306502,15338.0,9.638153883748108,237763.643,15501.61,9.648763675828596
2018,RS,DOM PEDRO DE ALCANTARA,4306551,2541.0,7.8407064517494,54602.823,21488.71,9.975329494896828
2018,RS,DOM PEDRITO,4306601,38589.0,10.560748454531664,1325429.295,34347.33,10.444308679292513
2018,RS,DONA FRANCISCA,4306700,3086.0,8.034955024502159,75271.907,24391.42,10.102027707280099
2018,RS,DOUTOR MAURICIO CARDOSO,4306734,4639.0,8.442469645220301,196158.015,42284.55,10.652200699108201
2018,RS,DOUTOR RICARDO,4306759,1994.0,7.598399329323964,52217.082,26187.1,10.173060388096536
2018,RS,ELDORADO DO SUL,4306767,40643.0,10.612606502605772,1607476.443,39551.13,10.585374827624259
2018,RS,ENCANTADO,4306809,22520.0,10.022203486241112,886854.351,39380.74,10.581057536082408
2018,RS,ENCRUZILHADA DO SUL,4306908,25791.0,10.157819645306354,535600.121,20766.94,9.94116573043955
2018,RS,ENGENHO VELHO,4306924,1088.0,6.9930151229329605,49620.759,45607.32,10.72784543499973
2018,RS,ENTRE IJUIS,4306932,8542.0,9.052867513151618,405647.811,47488.62,10.768266439826588
2018,RS,ENTRE RIOS DO SUL,4306957,2829.0,7.948031990637284,193270.42,68317.58,11.131937043703124
2018,RS,EREBANGO,4306973,2995.0,8.005033344637111,110388.073,36857.45,10.514840179335847
2018,RS,ERECHIM,4307005,105059.0,11.562286894507952,4946250.144,47080.69,10.759639457076599
2018,RS,ERNESTINA,4307054,3167.0,8.060855752934316,144615.319,45663.19,10.729069681094817
2018,RS,HERVAL,4307104,6828.0,8.82893352896109,133957.065,19618.79,9.88429402969816
2018,RS,ERVAL GRANDE,4307203,4902.0,8.497602541651233,94169.819,19210.49,9.86326381652356
2018,RS,ERVAL SECO,4307302,7040.0,8.859505484519133,231812.677,32927.94,10.402107185359453
2018,RS,ESMERALDA,4307401,3277.0,8.094988759303774,215521.597,65767.96,11.093903273489822
2018,RS,ESPERANCA DO SUL,4307450,2969.0,7.996317231796746,71705.954,24151.55,10.092145243568591
2018,RS,ESPUMOSO,4307500,15584.0,9.654064192201437,774289.966,49684.93,10.8134770734132
2018,RS,ESTACAO,4307559,5976.0,8.695674048824253,358761.516,60033.72,11.002678340507911
2018,RS,ESTANCIA VELHA,4307609,49345.0,10.806611987878524,1462099.286,29630.14,10.296581114346553
2018,RS,ESTEIO,4307708,83121.0,11.328064687081323,3179328.284,38249.4,10.551909296716342
2018,RS,ESTRELA,4307807,33820.0,10.428837190318218,1474062.303,43585.52,10.682503207220968
2018,RS,ESTRELA VELHA,4307815,3660.0,8.205491613120236,128429.76,35090.1,10.465702816048307
2018,RS,EUGENIO DE CASTRO,4307831,2458.0,7.807510042216193,208361.799,84768.84,11.347695098140484
2018,RS,FAGUNDES VARELA,4307864,2721.0,7.909122183211411,77465.576,28469.52,10.256624444945466
2018,RS,FARROUPILHA,4307906,71570.0,11.178445242969808,3426684.49,47878.78,10.776448564840969
2018,RS,FAXINAL DO SOTURNO,4308003,6690.0,8.808518618782816,202939.694,30334.78,10.320083152918746
2018,RS,FAXINALZINHO,4308052,2346.0,7.760893195851024,65748.17,28025.65,10.240911122210806
2018,RS,FAZENDA VILANOVA,4308078,4455.0,8.40200678160712,114938.68,25799.93,10.158165816771676
2018,RS,FELIZ,4308102,13451.0,9.50688307286016,422475.507,31408.48,10.354865037158467
2018,RS,FLORES DA CUNHA,4308201,30430.0,10.323217104657997,1623650.307,53356.89,10.884777137079036
2018,RS,FLORIANO PEIXOTO,4308250,1796.0,7.493873886783559,58932.037,32812.94,10.398608704085316
2018,RS,FONTOURA XAVIER,4308300,10370.0,9.246768728589734,200693.855,19353.31,9.870670412673364
2018,RS,FORMIGUEIRO,4308409,6715.0,8.812248018197431,189822.343,28268.41,10.249535580289448
2018,RS,FORQUETINHA,4308433,2424.0,7.793586803371584,42232.185,17422.52,9.765576296583916
2018,RS,FORTALEZA DOS VALOS,4308458,4356.0,8.379539026117442,324155.698,74415.91,11.217438479942109
2018,RS,FREDERICO WESTPHALEN,4308508,31120.0,10.345638111452145,1142319.418,36706.92,10.510747814575081
2018,RS,GARIBALDI,4308607,34684.0,10.454062595819401,2076992.472,59883.3,11.00016964624257
2018,RS,GARRUCHOS,4308656,2963.0,7.994294986415977,125238.37,42267.42,10.651795514106613
2018,RS,GAURAMA,4308706,5580.0,8.627123250788433,235322.44,42172.48,10.649546866456463
2018,RS,GENERAL CAMARA,4308805,8409.0,9.037176752966994,157777.332,18762.91,9.839690623018171
2018,RS,GENTIL,4308854,1642.0,7.404279118037268,110236.742,67135.65,11.114485373548948
2018,RS,GETULIO VARGAS,4308904,16240.0,9.695294188174604,554629.997,34152.09,10.4386083440681
2018,RS,GIRUA,4309001,16151.0,9.689799159992674,784935.683,48599.82,10.791395682174231
2018,RS,GLORINHA,4309050,7988.0,8.985820874482043,329453.765,41243.59,10.627275231646564
2018,RS,GRAMADO,4309100,35875.0,10.487823827237893,1969579.622,54901.17,10.913308153128131
2018,RS,GRAMADO DOS LOUREIROS,4309126,2106.0,7.653020413804189,53391.045,25351.87,10.140647217601133
2018,RS,GRAMADO XAVIER,4309159,4297.0,8.365905077202456,83010.855,19318.33,9.86886142807615
2018,RS,GRAVATAI,4309209,279398.0,12.540396146700527,11964051.909,42820.82,10.664803064743461
2018,RS,GUABIJU,4309258,1516.0,7.324489979348532,74047.619,48844.08,10.796408935919667
2018,RS,GUAIBA,4309308,98043.0,11.493171636483368,6729778.443,68641.09,11.13666118241624
2018,RS,GUAPORE,4309407,25475.0,10.145492111491256,866189.086,34001.53,10.434190212594586
2018,RS,GUARANI DAS MISSOES,4309506,7614.0,8.937875265329263,357567.347,46961.83,10.757111716740688
2018,RS,HARMONIA,4309555,4812.0,8.47907586930311,169229.061,35168.13,10.467923988170309
2018,RS,HERVEIRAS,4309571,3018.0,8.012680929706839,60127.172,19922.85,9.89967278555612
2018,RS,HORIZONTINA,4309605,19267.0,9.866200967750112,1626246.779,84405.81,11.343403364532803
2018,RS,HULHA NEGRA,4309654,6714.0,8.812099108957337,201585.299,30024.62,10.309806296193772
2018,RS,HUMAITA,4309704,4788.0,8.47407690034261,145045.061,30293.45,10.318719806403264
2018,RS,IBARAMA,4309753,4412.0,8.392310009269547,90583.694,20531.21,9.929750151564768
2018,RS,IBIACA,4309803,4719.0,8.459564078579602,222147.8,47075.19,10.759522632016258
2018,RS,IBIRAIARAS,4309902,7338.0,8.900957872545062,248921.168,33922.21,10.431854719862246
2018,RS,IBIRAPUITA,4309951,4027.0,8.301025253838453,117233.551,29111.88,10.278935966919775
2018,RS,IBIRUBA,4310009,20284.0,9.917636975640548,1065951.577,52551.35,10.869565094620157
2018,RS,IGREJINHA,4310108,36450.0,10.503724171902725,1815163.737,49798.73,10.8157648413113
2018,RS,IJUI,4310207,83173.0,11.328690077971,3530435.667,42446.9,10.656032720551151
2018,RS,ILOPOLIS,4310306,4091.0,8.316789127071518,104592.023,25566.37,10.149072208087208
2018,RS,IMBE,4310330,22309.0,10.012790287426578,455219.625,20405.2,9.92359405522613
2018,RS,IMIGRANTE,4310363,3116.0,8.044626279767337,239313.858,76801.62,11.248994033137208
2018,RS,INDEPENDENCIA,4310405,6228.0,8.736971085254146,284070.953,45611.91,10.727946069468349
2018,RS,INHACORA,4310413,2235.0,7.71244383427499,72492.644,32435.19,10.387030053736279
2018,RS,IPE,4310439,6588.0,8.793156870913819,196748.876,29864.74,10.304467283027858
2018,RS,IPIRANGA DO SUL,4310462,1899.0,7.549609165154532,103950.493,54739.6,10.9103609434407
2018,RS,IRAI,4310504,7344.0,8.901775088607979,169919.421,23137.18,10.049239345969069
2018,RS,ITAARA,4310538,5459.0,8.605204068738951,124773.5,22856.48,10.037033695051871
2018,RS,ITACURUBI,4310553,3470.0,8.152198015861787,92000.019,26512.97,10.185427042880445
2018,RS,ITAPUCA,4310579,2125.0,7.661997558901893,57567.437,27090.56,10.206977519246168
2018,RS,ITAQUI,4310603,37757.0,10.538952652754988,1388325.742,36770.02,10.51246531391601
2018,RS,ITATI,4310652,2441.0,7.80057265467065,64391.13,26379.0,10.180361426271306
2018,RS,ITATIBA DO SUL,4310702,3420.0,8.137688184977605,58550.707,17120.09,9.748066315893297
2018,RS,IVORA,4310751,1940.0,7.57095858316901,52897.151,27266.57,10.213453362958308
2018,RS,IVOTI,4310801,23880.0,10.080838442676662,1012332.826,42392.5,10.654750327581322
2018,RS,JABOTICABA,4310850,3848.0,8.255568653283746,98438.707,25581.78,10.149674747882935
2018,RS,JACUIZINHO,4310876,2679.0,7.893572073504902,117096.309,43708.96,10.685331272734544
2018,RS,JACUTINGA,4310900,3576.0,8.182279739259018,134460.278,37600.75,10.534805870848107
2018,RS,JAGUARAO,4311007,26869.0,10.198765701609537,670645.537,24959.82,10.125062674507832
2018,RS,JAGUARI,4311106,10937.0,9.299998243906717,254642.12,23282.63,10.055505817524944
2018,RS,JAQUIRANA,4311122,3773.0,8.235890725928495,67006.442,17759.46,9.784729917111639
2018,RS,JARI,4311130,3518.0,8.165932137321585,218314.59,62056.45,11.035815847889735
2018,RS,JOIA,4311155,8554.0,9.054271186326293,527537.938,61671.49,11.029593243366323
2018,RS,JULIO DE CASTILHOS,4311205,19364.0,9.871222591948852,1307194.176,67506.41,11.119992648613259
2018,RS,LAGOA BONITA DO SUL,4311239,2884.0,7.9672801789422,59816.704,20740.88,9.939910123769913
2018,RS,LAGOAO,4311254,6442.0,8.770749549138642,111632.473,17328.85,9.760185727161517
2018,RS,LAGOA DOS TRES CANTOS,4311270,1611.0,7.385230923066573,94386.896,58589.01,10.97831948321641
2018,RS,LAGOA VERMELHA,4311304,27834.0,10.234049500617608,1164134.616,41824.19,10.641254068582304
2018,RS,LAJEADO,4311403,82951.0,11.326017406238114,4241234.598,51129.4,10.84213451123922
2018,RS,LAJEADO DO BUGRE,4311429,2561.0,7.848543482456679,48942.423,19110.67,9.858054422217814
2018,RS,LAVRAS DO SUL,4311502,7516.0,8.924922401177469,252427.919,33585.41,10.42187679984784
2018,RS,LIBERATO SALZANO,4311601,5289.0,8.573573524852344,140320.978,26530.72,10.186096277295626
2018,RS,LINDOLFO COLLOR,4311627,5980.0,8.696343057044556,296696.737,49614.84,10.812065416568826
2018,RS,LINHA NOVA,4311643,1708.0,7.443663683115591,48218.965,28231.24,10.248219866310755
2018,RS,MACHADINHO,4311700,5464.0,8.60611940061064,178996.13,32759.17,10.396968727208732
2018,RS,MACAMBARA,4311718,4613.0,8.4368504387337,245439.483,53206.04,10.881945997401852
2018,RS,MAMPITUBA,4311734,2990.0,8.003363058629947,53256.638,17811.58,9.787660228228992
2018,RS,MANOEL VIANA,4311759,7291.0,8.894533135798554,277625.647,38077.86,10.547414551482392
2018,RS,MAQUINE,4311775,6749.0,8.817297783866575,121309.79,17974.48,9.796763885987923
2018,RS,MARATA,4311791,2680.0,7.893945138235959,69242.659,25836.81,10.159594201982875
2018,RS,MARAU,4311809,43435.0,10.679043869336791,2051323.512,47227.43,10.76275132075391
2018,RS,MARCELINO RAMOS,4311908,4488.0,8.409385238781931,116521.834,25962.98,10.164465471855728
2018,RS,MARIANA PIMENTEL,4311981,3881.0,8.264105763728956,66320.355,17088.47,9.746217763340859
2018,RS,MARIANO MORO,4312005,2054.0,7.628031126930335,50448.844,24561.27,10.108966804700092
2018,RS,MARQUES DE SOUZA,4312054,4024.0,8.300280189852664,87938.344,21853.47,9.992160756259825
2018,RS,MATA,4312104,4864.0,8.489821994620105,114241.474,23487.15,10.064251317633632
2018,RS,MATO CASTELHANO,4312138,2538.0,7.839525581704678,103994.46,40974.96,10.62074083225765
2018,RS,MATO LEITAO,4312153,4456.0,8.402231172946555,154162.168,34596.54,10.451537860252317
2018,RS,MATO QUEIMADO,4312179,1665.0,7.418180822726788,59355.829,35649.15,10.481508633407223
2018,RS,MAXIMILIANO DE ALMEIDA,4312203,4443.0,8.39931015075952,116743.004,26275.72,10.176438655067916
2018,RS,MINAS DO LEAO,4312252,8045.0,8.992930352509733,176749.189,21970.07,9.997481866969228
2018,RS,MIRAGUAI,4312302,4824.0,8.481566013773087,132996.943,27569.85,10.224514334155574
2018,RS,MONTAURI,4312351,1466.0,7.2909747781429814,57083.37,38938.18,10.56975622066646
2018,RS,MONTE ALEGRE DOS CAMPOS,4312377,3220.0,8.0774471493312,64837.965,20136.01,9.910314694476584
2018,RS,MONTE BELO DO SUL,4312385,2564.0,7.84971375760487,79016.053,30817.49,10.335870113514217
2018,RS,MONTENEGRO,4312401,64788.0,11.07889111484426,3729772.743,57568.88,10.960754793248714
2018,RS,MORMACO,4312427,3056.0,8.025189321890835,108240.774,35419.1,10.475034734596532
2018,RS,MORRINHOS DO SUL,4312443,2979.0,7.9996785794994505,55175.967,18521.64,9.826749046637197
2018,RS,MORRO REDONDO,4312450,6546.0,8.786762208441091,91741.854,14014.95,9.547951245818211
2018,RS,MORRO REUTER,4312476,6344.0,8.755422380148488,182804.886,28815.4,10.268699948496518
2018,RS,MOSTARDAS,4312500,12760.0,9.454148923733976,358553.012,28099.77,10.243552257081637
2018,RS,MUCUM,4312609,4948.0,8.506940814951886,250660.548,50658.96,10.832891133977778
2018,RS,MUITOS CAPOES,4312617,3151.0,8.05579245097777,431523.863,136948.23,11.827365552185459
2018,RS,MULITERNO,4312625,1888.0,7.543802867501509,52384.799,27746.19,10.230889852786051
2018,RS,NAO ME TOQUE,4312658,17484.0,9.769098649497476,1275494.141,72952.08,11.197571773758773
2018,RS,NICOLAU VERGUEIRO,4312674,1689.0,7.432483807917119,92152.534,54560.41,10.90708213529192
2018,RS,NONOAI,4312708,11760.0,9.372544251851037,427622.055,36362.42,10.501318603274047
2018,RS,NOVA ALVORADA,4312757,3586.0,8.185071477532283,169032.28,47136.72,10.760828808752752
2018,RS,NOVA ARACA,4312807,4690.0,8.453401058328458,211019.042,44993.4,10.71429331656416
2018,RS,NOVA BASSANO,4312906,9824.0,9.192685436737461,511067.662,52022.36,10.859448127458862
2018,RS,NOVA BOA VISTA,4312955,1798.0,7.4949862339505335,91689.528,50995.29,10.839508163962371
2018,RS,NOVA BRESCIA,4313003,3321.0,8.10832229017324,104221.209,31382.48,10.354036918799789
2018,RS,NOVA CANDELARIA,4313011,2710.0,7.905072849498666,147117.604,54286.94,10.902057381806777
2018,RS,NOVA ESPERANCA DO SUL,4313037,5292.0,8.574140471857987,128579.153,24296.89,10.098144794282867
2018,RS,NOVA HARTZ,4313060,21317.0,9.967307065249082,632949.869,29692.26,10.298675363009979
2018,RS,NOVA PADUA,4313086,2548.0,7.8434564043761155,71084.99,27898.35,10.236358670047027
2018,RS,NOVA PALMA,4313102,6508.0,8.780941113572387,310073.068,47644.91,10.771552071190618
2018,RS,NOVA PETROPOLIS,4313201,21156.0,9.959726098983317,792489.455,37459.32,10.531037518406867
2018,RS,NOVA PRATA,4313300,26849.0,10.19802109993701,1593815.275,59362.18,10.991429447834935
2018,RS,NOVA RAMADA,4313334,2268.0,7.727094484779841,151558.555,66824.76,11.109843913931599
2018,RS,NOVA ROMA DO SUL,4313359,3661.0,8.205764725234456,182745.058,49916.71,10.818131128593658
2018,RS,NOVA SANTA RITA,4313375,28670.0,10.26364143793429,1663379.1,58018.11,10.968527718019653
2018,RS,NOVO CABRAIS,4313391,4169.0,8.335671314792847,88493.562,21226.57,9.963056087477314
2018,RS,NOVO HAMBURGO,4313409,246452.0,12.41492658491397,9404443.67,38159.33,10.549551773323573
2018,RS,NOVO MACHADO,4313425,3394.0,8.130059039992796,120590.826,35530.59,10.478177438928501
2018,RS,NOVO TIRADENTES,4313441,2223.0,7.707062655370473,49259.625,22159.08,10.006047750963006
2018,RS,NOVO XINGU,4313466,1727.0,7.454719949364001,57256.905,33153.97,10.40894790896166
2018,RS,NOVO BARREIRO,4313490,4154.0,8.332067707289548,88453.625,21293.6,9.966208798428843
2018,RS,OSORIO,4313508,45557.0,10.726741518441289,1563674.552,34323.48,10.443614081213335
2018,RS,PAIM FILHO,4313607,3880.0,8.263848131368906,109911.651,28327.75,10.25163246901314
2018,RS,PALMARES DO SUL,4313656,11306.0,9.333177281935246,469026.712,41484.76,10.633105514805232
2018,RS,PALMEIRA DAS MISSOES,4313706,33481.0,10.41876325997573,1460340.188,43616.98,10.68322472965077
2018,RS,PALMITINHO,4313805,7058.0,8.862058677395472,183201.514,25956.58,10.164218946133758
2018,RS,PANAMBI,4313904,43170.0,10.672924252515658,2126578.038,49260.55,10.80489913687174
