order_id,expected_freight_oot_reproduced,year_month_reproduced
09b216c85c7fb2105c85987be09e7ec9,20.65315971903234,2018-04
09b38400b1601bc9dea9de02c710857f,,2017-01
09b457f1152126535a2e7d4a3b73ff6f,8.845246401614343,2018-01
09b584a0cd8717a01d318729fa61a867,25.320774548545504,2017-08
09b6cccc4166713f232f26db93a5d21e,14.375274493339866,2017-08
09b6daf7c780e789668ee3b7f4bda1c5,16.859474832486516,2018-06
09b70d085a1bfb3b4b2ad8b7c7e43353,14.26007630442038,2017-05
09b748b3799286e3df820f2d5528abbc,33.50424011098263,2017-05
09b866628e60ce05f3e25fcfde9722c4,17.734592383864,2017-07
09b8c1e504ab1fce7031c710bd8558d6,9.59119403368618,2017-09
09b8d47d2f753e1c1ee4da43e4429ff5,28.71133241656452,2018-07
09b9364d966593e51c1edead847fd220,30.977349765976378,2018-08
09b9b2b8758ca1fd4a9bcd3f2af6fb10,17.200532982753096,2017-11
09ba762d7b29d3771a788d7d039159fa,,2017-03
09badf53476a6bda72b4728e858a3433,13.91877692635432,2018-02
09bb35a3939c3181b4a5619cb3918976,16.716104089478947,2017-11
09bc338a4e0ae30bcaebd7f1a2c6d3ea,18.686415895780524,2017-12
09bc4b63b3a1b631632aebe28d64df0a,14.334316963025158,2018-02
09bcbc199f0fa4268cc0122304696ea4,17.444607021564728,2017-11
09bd279b1d189a59de559c5f558ca857,,2017-02
09be8ba0b5c0e3195ef77302707a192f,48.02807853722308,2018-07
09bfe605baffbe939fb10d3e8936346e,15.291951172174423,2018-02
09bfed54145e573d48e1685dcf11fb6c,16.365196494964884,2018-04
09c03e22399940d7e6fb194297ae84a3,10.676652932251848,2018-06
09c06d47b8b58dbabf753646fe5b89ab,24.686394789169967,2018-04
09c0caffae8336db750e232298e4a574,31.042710258966405,2018-08
09c0dd7d518cf413ce20facd85bedd5f,14.946377728745277,2018-02
09c103240d66c0e0d945071a9518d6ee,,2017-02
09c10d01ea598b37493ee93aa01cb066,15.46635255321101,2018-07
09c29dc1d814f755a8183dc859945531,22.149079350310174,2018-02
09c2b130b47b0d77f2217277de5fd140,24.31686673414703,2017-11
09c530d73b3f36bbcd4d3b2268abfe12,21.07715591244425,2018-03
09c55723561623b19ad72cf0299d58bc,31.461535310307845,2018-08
09c636e254bb18eeef943452017249f4,42.39466327135395,2017-10
09c681e9069e20d7f2ecd587151f1b88,68.07430090852597,2017-11
09c6a742ab99ba6516e8acebf60127b4,14.499134692552213,2017-12
09c6ca023de352874ee4fda218d19a81,13.517190914275586,2018-05
09c74db044dfe6e7f2a6b6a6750f36cd,12.879104547506035,2017-04
09c8e71060b07326dba9db865f46881e,18.395239284380047,2018-06
09c8e8de8792915ab68564b4420f246f,15.96882377795954,2018-08
09ca36d55d4afbcc785cf9def43c9078,13.155669552622296,2018-07
09cbc615350e91dae35a37b78994c91f,16.249011581675934,2018-02
09cbcd1a5e559da522327abcf7e30dda,17.76972695677388,2018-05
09cd0ef00759c25af3a62b31366074bb,30.965485371561755,2018-03
09ce422617b0ec4c246ceb2922ea1ea1,17.660392540781206,2018-08
09ce65f75711be9f04a63700ae3c5adc,14.163240225926327,2017-11
09ced678dfa43843d2f38c410def94aa,16.220302376732977,2018-08
09d048d5bfb9dd1a82f696ce9863e9b0,33.97763760731786,2018-05
09d062f6e1122b61b5ebf287cfd6be11,16.092351036199194,2017-10
09d1a6d95af99a860b37ed53fc9a3c2d,19.29065714905035,2017-08
09d20920406c53e92821c0f4a82b3811,8.177915986978675,2017-11
09d3cd95f911da31613353ea97a651e6,15.347962307132017,2017-10
09d3f9f1be63c067456cc619076685a1,12.215700619900137,2017-08
09d49d145e25e27490765a4085a8e720,29.939608100767273,2017-12
09d557bf440b6c3b40cacfbb24fd5e28,,2017-01
09d6c2dd8c08336a2cbd1c449a2ef158,16.360442812057766,2018-02
09d7ebb0b2075f15dc48bd8da3961fe0,15.63880723881517,2017-07
09d8753e77ffa5e71ba4137166a3b6ad,47.71634280073503,2017-11
09d8a4bcd943fd4bfc7dd6b64b7c328e,14.249689425430256,2018-05
09d91c794f1841e2af74d07d08518980,12.855250301266373,2017-08
09d9dfc52ee6df196fdd19dd3b7440a7,19.88957530656309,2017-12
09da806d72011e816e9242e6d24164eb,14.4230753050085,2018-02
09daf6c53d9fa98e18b67728b86a7848,22.19889228650221,2018-01
09db1ec04535cf2bba4a73954a252e41,17.336196056399032,2018-03
09dbda42baac941ca241f8cea65b2306,14.60203392447716,2018-01
09dcf31f117fe39a78c3a166109c07df,16.964372783292088,2018-08
09dd119f5cafd6888b0e67ebcff86a45,13.912744569536935,2017-11
09dda1ced4a7c14c742c7f2678c36641,20.72095818179922,2017-08
09ddda124332d6c2489fba71284be7b6,16.147900643634568,2018-07
09de1c09553be98d80e730e53641c515,34.190418554005156,2018-08
09df1b5edd28f22201dd19d1acccd5f3,20.406551324977517,2018-01
09df42b3e78625578555d3d48cd57be5,10.918374040253907,2017-05
09e04558408bf0fe846b66132dc5d64a,14.574328145104941,2018-02
09e0732990558bc7eb24650cd444d8fb,18.660378219401554,2017-08
09e0e42eda6d72e0bd2a2e232d1c78b2,17.777585319465434,2018-06
09e1adca3506ecf15eefdb37196f2515,12.8708147539917,2018-01
09e21d9c7aee6884dbb1ac35cf2dfc70,33.5509806229677,2017-12
09e3a74fe474342885a70d1b2452c1e2,24.370539386786092,2017-09
09e6dfb3a40d9c2e75458a76ff06e2d5,,2017-02
09e74688e8059c85519cce1489af2e5c,13.598653088056588,2017-04
09e7742cede3e38bad12bf8e4e015d6c,16.029559670266924,2018-08
09e78337fade609c785bdc87f287a535,12.671295238731792,2018-03
09e90e3936db197d43b9bde1291c307d,16.212182543514416,2018-08
09ea2181de5a14e01d90b6ff01835a33,13.264280208775093,2018-04
09ea2f085e77814c3b31377ba10aa4a1,19.59801577131802,2018-02
09ea9ef172f36e86256bde78e5aadd66,14.857816755131005,2017-12
09eb1ae749fc79af3f5a2f4481efae6d,11.940287919994976,2018-03
09ebfabd9f6552771f5d90e099fa0738,13.901019041391336,2017-05
09ec142bfa34576d3914bdf8c19927c2,29.670190478884102,2018-07
09ec3f2a1a1ec11f2245a4538a00eae3,24.84031231673723,2017-06
09ed65e35d505a8ce95a82e5c0d1dff3,24.9886276102566,2017-11
09eedce5add123a462c46a3e0ade2dd9,17.995324468965457,2017-05
09eefc2f4932b01761f55d6b623ab527,9.950219054636685,2017-12
09efb7cd51fbc54c89edb7aff4a3f637,16.169279311213636,2017-05
09f08a5ef3dbd9a7c895c647f30bb059,11.871785479779478,2018-01
09f2c6e797b432724b3a123f1ec897bb,12.772362305305098,2018-02
09f52f8bf94d5676c277ef72ec077c75,17.98029567407494,2017-08
09f58c00f941827ab206de7796785e44,,2017-01
09f7918cf38caeef665ddea1a74a6a5c,11.844263857950487,2017-10
09f86b7099faeb6a9d85623c5dba9665,,2017-02
09f86d1a5a7c2e8dddd1850a65f5a5d4,12.91890662833063,2018-01
09f8cd8a102b3f3fa2d5db0c6aee489a,57.77341311257447,2017-09
09f929ce6d526af69a12f1a54230e396,11.203137574510151,2017-05
09fa09eaa76c4a81cfed79f5d5eb6cf0,20.077945452991067,2017-12
09fc554c8d37d678a6c182c5592ea881,19.303365240147453,2018-04
09fd1722d038ec5290cb862bb8ed8e46,25.019973384474348,2018-08
09fd9b0402ed675bbd1ee1e81171ac7c,41.15355471318769,2018-08
09fdca9b7c6771946a1cac89dd7e89a2,14.033879752585147,2018-01
09fe6a53d51c53e7961252621989b67c,23.583573781409914,2018-01
09fe7a287eced3280bbc1ca7759c4c25,8.968681799247436,2018-06
09ff646bb8e18894b907e5b76f5fca59,13.303065709566,2017-09
09ff9d4a5ba285dcea027de9e7c3adba,11.936118914237912,2017-07
0a001a3fae4c5478fd40c669ab7c7f48,15.531593992872759,2018-05
0a0090ae69392fa38ee742006f8c0a90,31.633200117570738,2017-08
0a00e9b0112a0e7ba031426a31659196,35.70679080903033,2018-08
0a0185b8b72cbf2290c3e4218300a61c,,2017-03
0a01aa0d779fc923be4cc5505b0c6dd4,14.869181585257628,2018-06
0a020ef040e4b3065551bb31e0aca1cd,36.091356941968506,2017-08
0a029b521ffceb219d63dce7e02403bc,22.028870737873046,2017-11
0a02d8b1995030c91c63add1acba1fb2,10.527031200072226,2017-05
0a03b50bb658dc86547261ba8cd5676e,19.054215514190616,2017-10
0a03ed20390f0245ab850bea4186190d,16.845762773284015,2017-12
0a03f10c3075f5566e5cdbef7c487e14,11.10673522294127,2018-01
0a05e512c3e656802c930be4c1766c2a,7.978411526969391,2018-08
0a0674921d2acf422fa3f4fd78717451,36.469524270455786,2017-06
0a06917fb1c4d93dddc71d9ca7dd8790,20.26029460931278,2018-08
0a06a0fe44df214d7b351f21a1bb31aa,8.304129764426353,2018-06
0a06eca1c0bfc49a968e40cdd506297f,35.153847801559664,2018-03
0a082979e13de340740a9883be061fcf,16.609261188841714,2017-11
0a098ea7aca0cfbc728417697c86e807,14.368235975816301,2018-03
0a09de65d90e684e2fbd1c2588733f37,29.54364651528474,2017-08
0a0ae1b561eab534493c5588efc5169c,24.192370250380158,2017-09
0a0ae6383118ebd8939e7d18c5dda408,15.609750996193714,2018-03
0a0b0479c9e05814f250c7bea5b1a95c,33.66317853898498,2018-06
0a0bb5e5ea635dc355ca8ef22dfac150,14.513134367759536,2018-07
0a0cda0a8f1fac8330c16b7a8b38bfb8,17.948906569394754,2018-03
0a0d25405f3880fbd46619f0852c250d,9.500760112145178,2018-07
0a0d4509c14ceb9b0f6555e07c45d167,52.40189131208583,2018-03
0a0e7f9881dffec612b28e2682242574,26.65820016871701,2018-02
0a0e91f265e0c09af322a473351b61d1,15.82253903088093,2018-04
0a0eb4fdd818ed6fb62d07792c948971,13.889856640068238,2018-05
0a0f50037a1e1b7c239ac621dbd8a03e,12.101878788797652,2017-09
0a1008edde05c441150b3142521df760,16.560877480780505,2017-09
0a10c45a73c3213a1499c3989973849b,13.233788871447237,2018-01
0a11e1f5811dda6f2921ea5b87f67475,32.559859334449726,2018-06
0a131976e98291762104959158e2bdc6,40.65294083169976,2018-07
0a13aec53ae766fb150be89f7c93a73f,13.93312149941745,2017-10
0a14f9fc5324099db2a5418351592675,15.398947128627958,2018-03
0a154ed7ce417e33453d705b167a3d8c,15.732839460839294,2018-05
0a15572811e0bc23e2963de1cdf344f0,22.39894815341081,2018-04
0a178d660889f4e9ef1087483fd6ce9d,,2017-03
0a1830f41dcbe9b26dc35c0c71738796,26.157325343514344,2017-09
0a187dd7f4efe70e8c3b6e3779b3b133,21.7806067836557,2017-09
0a18d00cb652fc5698d4e3c3e01e7da0,10.456293152358185,2017-09
0a191803956e2748ef8dc1ed7ed5e991,10.591021052300766,2018-06
0a1a904fb2f51218c9c7ce314190de36,,2017-03
0a1ad2c293c3baacc6b2c2d442c71acd,,2017-01
0a1adbda846638d279cb086cd1d0cad0,32.28571528881873,2018-03
0a1bbcb7a1af6b58931664e147542a2d,17.652274346972185,2018-04
0a1d3041cccb0462981aec3f0b1ad106,14.412770099049157,2018-08
0a1e9a535a370a7613939cdf2196c089,15.365115727720397,2018-05
0a1f877f7653fce5563de42726f033ca,14.168671799154263,2018-05
0a1ff79efed81178cd6303f7704e96da,26.12487683866169,2018-04
0a20452461e34d59bfd981e9e06fe988,,2017-02
0a20f1ed151eaf6d4f8947f6081e1d02,18.69635385248029,2018-05
0a2407e0197d11314604cf01105f648c,20.211644359097832,2017-10
0a245a02fe848f9fe7d36aba3f785d78,11.032064275957678,2018-05
0a275b76a325d0ea648f62a087597d85,16.764816271942106,2017-08
0a2798cd0ba9166659c07e35ef5eb817,26.654510226855873,2017-11
0a280a8b4ce3fd3a61a076492e5d6b00,51.50950718743389,2017-12
0a2820ea58a627b97ba956f38567cae8,14.945781832363743,2018-08
0a2902af9ad58b25df153a4e743b5db9,44.30737894555286,2017-12
0a297271052d25a8fd815cd06ec90aaf,11.567513919191391,2018-07
0a2a2670426b66ba24372c7d03da2ca7,14.565704625156165,2017-11
0a2c8538b97333899a075ae94b85b037,20.27735101733689,2018-03
0a2c9c3fedb974fcf5a8a569e9ba9da9,15.017833014901168,2018-07
0a2d541ba7c40984543d72b5eb0abcba,,2017-01
0a2d80bb09b766e032d077eb834788e4,13.821480859395745,2017-10
0a2da53685ead0fd45e8609cabf19f5b,14.993438705563472,2018-06
0a2de338241b69893fc167f8d0970349,16.421515620188863,2018-06
0a2de98201596f294c0d11b01a0100a7,16.230792936504212,2018-05
0a2ea907b178650afcfcab07e55b70f6,18.688355619791377,2018-04
0a2f3c7b4abf07c314a043c7044b0522,16.371993243208447,2018-05
0a2f51f07c7b99722f843490cd20ec09,12.781034141668192,2018-05
0a2fff457eab3cadff378f87851dac15,,2017-02
0a308be0b454b3664e06318c9bd6a5be,,2017-02
0a3181424fe55b41f1f0d53150c6523f,14.35138090499904,2018-01
0a31cb63d4483ffbef1d5503752a0b5d,14.223144835461712,2017-07
0a31cde0de75146ec6aa043161f74cf3,34.965320239206626,2018-07
0a31fa5371c2046d273b9fb84e3b2988,33.965139559728875,2017-04
0a327f9c209a8317bacc1f86dda65f52,9.852064026284134,2018-07
0a32919eaa38cf81a09bb4cd2ca383df,18.034809102662084,2018-03
0a32952933d2a181dfe8f11d41f9f9b2,14.487347761609463,2017-06
0a32aa7d8d3f344fb31eac306336daac,35.78065963184717,2018-04
0a32ad9d3be8a5b1ce582225aa1cd166,12.673415150146573,2017-07
0a32c98faaa09357e357a60d02704a3c,9.70767633016906,2017-12
0a33a983476b5e9f23c0fc9f95c9682f,16.401866255960634,2017-05
0a36782ef456fa3a812be422d9a3f8db,15.56286074449226,2018-03
0a36bd172604d49ae57f2ae440a0dc70,19.483616167480395,2018-07
0a383b731ceafec6fe7047720b1ea52e,33.14428199973209,2018-01
0a38b7de941db65679a11a300f782703,11.65529227476016,2018-02
0a393be90b03100dcea4aa21f2e027ec,49.52866164057152,2017-11
0a3bc687e8cb91f08d67838494a0e396,19.832073783418707,2018-03
0a3bd18b5c5d505aedd969dbba6ff069,38.94596510239948,2018-08
0a3c7a080b1152884a662e6da68906e7,13.219109693547425,2017-06
0a3d9f14b1781670b56b1832ba291095,36.50866070517823,2018-07
0a3de305844d2e1bf9a608e702ccd373,24.02933862889002,2017-11
0a3e09ae60d6eb7338e353c0c323eabf,24.765790418099968,2017-10
0a3ece2f39e596ede61967326bf7e969,12.94593779605044,2018-06
0a3fcfaf1098f95867cdeeb766561eae,17.718550259792124,2017-04
0a3ff573ad87fe549fa3ce5c3f07b2cf,9.764332461567069,2018-05
0a40305560dea2cdc17c6661f222375d,15.511266784283876,2018-04
0a40f88667e7bbb7ef87efaa9a2177ea,16.649350992359302,2018-02
0a4105b08aba021f690e79d8b9810885,8.970157592410917,2018-06
0a42de5dfb223e924d95bccacc00fc78,29.90281213504108,2017-07
0a4480a7856cae897440eb7229b25252,16.92009114827167,2018-07
0a44ca66dfa067a69bc92ef82ba68acf,9.65551095144718,2018-05
0a457a7e838f772d804eebe8d6261ed0,8.895926921618234,2018-08
0a4581df52d24b72b87ae0feb1b11d08,15.499266051824018,2018-05
0a45b0373a9b1178357bb9d93243ed18,12.774157967766278,2017-11
0a45ff140fcaf02e1b09ca845b0ebb13,12.078931562465227,2018-02
0a461e390d6d2280c86fa9a76b3a0e68,22.153296515508348,2018-06
0a46b68a258a6a2a44012e312063afa9,15.81624932762724,2018-02
0a46f220430c5aeaea27e7ebc76bae76,15.219765464455332,2017-04
0a4717812af08b022a25c46f110d881d,12.981066221063259,2017-12
0a485e9f82800bf8b36ae34ad2a91aa2,24.094960472439155,2017-10
0a492dfba0efff86d173382ee6c65a1a,18.616462248066835,2018-02
0a499296998c5b2e877297984bdf657c,,2017-03
0a4a2fccb27bd83a892fa503987a595b,26.624119605369746,2017-04
0a4c05d2e1ae812a342af2f5c9a34b36,24.02784552429236,2018-07
0a4e4a3dd6cacc3db584029b55817aac,18.930293144303608,2017-12
0a505a7b63a33e72ba4159e3db1208c9,14.351645881633885,2017-10
0a50b1ae078d9638440048842b7cd5c4,27.111689117766865,2017-09
0a511bcdd22a725ca670b0102ac0be73,18.445071124611825,2017-11
0a5235f11c613716411d3a631d55fc60,11.081192140644085,2017-06
0a52d1f5b66c689f3955b3711ba7cc17,20.126293478595834,2018-02
0a53864d69001a165085a6488ab75469,69.47547395057623,2018-01
0a53c1150d1019fb4e5e6224e887011f,14.402257432610773,2018-04
0a53fca4f1040863a7aa5e7b0634ac09,14.263552125158542,2017-10
0a54256bfd2401d553f81d8e37e5305d,22.013656333721848,2018-08
0a558295652f98bafe12e259c4d3fa26,10.87632427535353,2018-03
0a56861d762ee1f82f5cdc2de2b1f71a,9.122349388810688,2018-06
0a576c94e0a66f147bb4d6949602b85c,13.75616869419951,2017-09
0a57fdd1a42f86bd170a4623ca76676c,10.675194284610146,2018-06
0a584a18a05ee90c0e3793bb14a9ad3a,8.319043030179884,2018-06
0a5862d87bffd3cfdc0615c7aafcf408,11.453494022218665,2017-11
0a586d5cf2a2538846e577316dab5443,11.966519574107123,2017-04
0a58de38cd66544f6bbe4f5ab326e5f6,27.670263791275683,2017-08
0a59027d2270c523a10d1c29e6c53a71,,2017-02
0a5a2c824e893eb66abd0d869f6c45e6,50.151686986357575,2017-08
0a5a672ddd7b5921439a990ff8efbb1b,27.113147187372366,2017-05
0a5e1bafba05f64884feb58a0bd822a0,32.117007114000806,2018-01
0a6003474a7471ca13dbdb23b2c04ec6,21.396757311759373,2018-02
0a629239073738043764cd721c8ab2da,15.945069314167975,2018-06
0a62a2ee479a419db8aebf78129b2f5e,16.395355706216154,2017-10
0a6312b2e86fe734ebbddaae7fabd14d,,2017-03
0a631e92a5097a6cd94c5b7002778938,15.847595602864528,2017-11
0a63a472b54f4e94fa67f374b05fc3ea,13.511319435320413,2018-05
0a65a87966cf47b05a559b462c8754dc,14.673374726003555,2018-05
0a65d1c730fc9bce9b5d353ff4f81bbe,30.572440041317222,2017-07
0a66244c735378791bf14412b6c97df0,,2017-03
0a6667b832116a7484ae779b7b0b91c0,10.461220288886455,2017-09
0a671290b0be76ffb379a3c0031d2f44,37.92333865880454,2018-04
0a671900301b8fcb176e26d685aa7fb2,12.540424786835258,2017-10
0a681d622e6b5d09ddfa071a5785c916,21.829518097391517,2017-07
0a68b93a3fda1e48b30171c8db35b938,55.41800180766457,2018-05
0a6941f89f53dc1f622f877b23601ed7,16.794676682625145,2018-06
0a6a4a209e43892afeacdecd8a5cfdff,14.90546028720108,2017-10
0a6b605082c96184ffbfcee379404d6e,16.008661344717385,2017-06
0a6b6d3fb4616f5b647bc8b0b8f69e0d,14.211335176087928,2017-10
0a6c8aa5c12b86c6f96308839eb7417b,31.413146769092343,2018-02
0a6e242b5cf18e140304453da637866b,23.18041958799146,2017-12
0a6e8d7b7db627f4863678eba2a98eef,25.909743829337064,2018-07
0a6f6183affc58729c775e30654be436,9.675151418389623,2018-04
0a6fa9e79a320b107d846fdf76af5901,21.25334367653561,2018-01
0a703303bdedfaa80afd4eb17280f2d1,25.0632721900205,2018-01
0a70b96b1997e3c8953bfa4254ad1144,16.638797905052908,2018-03
0a70fd0f23f627d0cc1ea16cb4169393,15.632615036218432,2017-08
0a721c801fb74738e32f7ffc3c068a46,29.443187726483817,2017-12
0a7224dae678203f5b1a0715b55ed4d0,18.96873769034238,2017-08
0a72bb193c65199cdd69574aac533a83,30.24574251818208,2018-05
0a74dbb3f48ca542f83c5911f24e472d,14.091828343093928,2017-04
0a750178e6d58c01a64d8d939cdca0c0,14.242712594429044,2017-12
0a75d2b40c23e608bc7bac42a6c8e508,32.94386956403386,2018-04
0a76ae785560c5882874b2738c60d958,16.488027914408708,2017-08
0a77b770428bccbea7f9dbf8aec5d6ae,,2017-02
0a7888b4a8bdf63a03f4e7db63a6fc59,20.423829759277393,2017-07
0a791a17784db64bbc47f6b666011d9e,16.634938591275407,2017-08
0a79d1506c2e0249c9aff8723bcf51e9,12.208620681995772,2018-05
0a7a3bb3bfcebd9e89241cf037c3bc85,14.055516990023058,2018-01
0a7af36dc9b46e0920a68a9e2ee2198e,25.80637859625859,2018-01
0a7cf771945fa809fa47399a1ba0eeaa,,2017-02
0a7d898c6305101e69e9f5a05cd0130d,14.306636935907655,2018-06
0a7dd1e47d756727fdfe4b0daf9a655b,15.043538304700135,2017-11
0a7ef385ee9080d0edef043521ec3114,16.032760011782983,2018-08
0a7f55f1119615e9adba581bc94ee02c,13.84538159867324,2018-06
0a80da8a2e86f5f401c7514602bc1105,,2017-03
0a814d38aa19654a3f35654847ba74b1,27.45546972438586,2018-05
0a814fddd9db7c515225361a87b607bb,15.799275415091431,2018-04
0a82501b7148667eaff8dc8811a58f06,23.1300263251584,2017-10
0a84606bdb8331708400882d2e921524,9.100583261641457,2018-06
0a8488f892c3e8631099327c1ec55d08,27.58515775656053,2018-06
0a84b71d2fd93eeae49d3149a3e08003,21.279661862342035,2017-11
0a84fbd88ba3278bbb66308e79b2f416,,2017-03
0a859572e5956923f4b083363aae7d7b,16.545070243552058,2018-01
0a864e1c3705f361a953b0f2cc47a60e,14.32357365729158,2017-04
0a8724bf3ecd49bce712851bbbecaf35,15.411356548781901,2017-10
0a87254b512c79f0943355540a189d77,39.20598468620309,2018-06
0a8758ec6f399b52f2ecb7b1a0c4c16c,17.03534345254289,2017-11
0a87a60c5403e51a0e85e4ed7c3c2bdf,19.170358134434906,2017-11
0a87de586a94b42f2294c207845674ab,15.606972072062378,2017-05
0a881bec2e3ae03ba47a8d04d5dfc450,13.454465288809505,2018-08
0a896d016dd3a53c584129cd14e0875c,8.383071815717619,2018-07
0a89bc2ec7e822a78b0cef45518d6217,28.785648493919936,2017-11
0a8ab5666933ac4865f2c36c5e7b5a0c,16.943248256631325,2017-07
0a8ad519fc5624a7862124decee24b27,29.05523502688363,2018-02
0a8b3b277ffe67981af7d4a14e7f98d5,26.87108605868813,2018-06
0a8b6e2cf83e2543f6b756e3a6d16eb5,24.581727506173507,2018-03
0a8b7ed1fb705a8af99575dc742cd328,13.730539560725534,2017-07
0a8bacdc71ec2a99fcc75baf60f64439,33.4465422619147,2018-02
0a8c0300318aedd7b66f6dbc27409ece,15.73025809334934,2018-01
0a8c0b59c2efaacc405838782a56c156,12.741556359369058,2017-07
0a8c76aaf89178fd0f7655214a6b5223,14.000507654164622,2017-11
0a8c95289dc386957c00a84dcc054d5e,15.826777707453784,2018-01
0a8d9ed968d08daf5ef8a5cbf0bbe833,14.317318682303275,2018-03
0a8e3f635501e67cdbd29e6ae3bda9ba,13.63930596631342,2018-03
0a8f1a36db93c2d10a0ff456e5550ae8,25.41021254341139,2018-05
0a8f35ef46160ef897c27ba8c423d823,,2017-03
0a8f8c393d9dbc5901daf7d157afc427,15.84618766269172,2017-06
0a8fa135a7aa265638024d7c4af050f7,15.172699809264573,2018-04
0a8fa6b5910d2d1326480e5837f6b51f,25.081365242228124,2017-08
0a90490b9aa5527b4f3497a6f3c725ee,17.629458111269237,2018-05
0a90fd1ec2b6416cf95f9f9dbca21d9a,16.647266791738982,2018-07
0a9290cec2889b113c83f052547448f1,11.30294033582838,2018-01
0a92b722c3355980ef37fd1fee068c6c,16.851703884089172,2018-04
0a92bad75c24fdf33ed2a18801262e89,13.065080742965552,2018-08
0a93b40850d3f4becf2f276666e01340,15.208227933367839,2018-01
0a9578b7213cdc97d31f2e5b5a359bdf,16.084193094024474,2018-05
0a95a336d341691ae0e6359713af3cd3,15.55011284811889,2018-01
0a9716da94d89975e6637874280aadad,26.24747837638904,2018-01
0a979eab29ef830d6363887a00907fb3,14.120643608679984,2018-02
0a97f36e62839a22eb00bcc9a9160e70,25.70190162371576,2018-01
0a9814deb494ce0733321ca35f215a22,13.884862941298469,2018-05
0a998b0552bd0e04c7b38f0f58737c54,4.239519901076436,2018-08
0a9a43ac5fe59c6c4bee2a8f9b9fcce8,16.18471305657639,2018-07
0a9c38d73482b8d81ae7f7ccc5d8796c,21.335052954167587,2017-08
0a9c633395c19d5fa38b9e5313db37a6,67.42832799088401,2018-03
0a9ce4ac2d44f45f52feb4747f238d5d,25.67920528355661,2018-05
0a9d793da20eb89ec326c840c46d7a9b,8.035832159009555,2018-01
0a9de604052383d06ffc7a3390c727cc,19.800532359514158,2017-08
0a9f89404bdc46f9d6be1c8c0226ba85,21.59719387472365,2018-03
0a9fc736e210f495e2023d3a9e10319a,29.151163736028924,2017-11
0aa1d9509ae8e0c76c03ad7ba91dc81a,32.388927237241994,2017-05
0aa240e0cbbe794b5470e659a22b614b,18.13402524696391,2017-04
0aa31b21d8142ae99420dec2c667e869,19.96383530016944,2018-03
0aa3718b7db60c5ebec88b485cb975db,14.35882472873768,2018-07
0aa3e276c40ae025d8ef6651de2fdf32,37.157730390746714,2018-05
0aa6d207e7ba004eef415715c25765ce,17.091984252018452,2018-04
0aa86627eca7db30ae324772cc15ff7d,28.36461275887034,2017-09
0aa9e8581362267ddb91df2f3a64f811,14.693788479778005,2018-03
0aaa175985080e11c7a94a84620d4016,13.869488853637451,2018-06
0aaa4cd49d3624258b908c2abdf189cc,28.3968792871107,2017-12
0aaab3c070a479ff8654a14d13ea750a,24.704153666401574,2017-06
0aaaf9abbd6e61df3d49c4d8e200bf2b,16.14400672907108,2018-05
0aac3f6d27bb6ca9544b436813cec8aa,16.916634955077097,2018-01
0aad58aeffa6b60c76d25a4bcda14815,18.942969416640373,2017-10
0aaf52291c13507e7fe4f565f079ad9a,,2017-01
0aaf81645c52d55b9baff5411037d070,16.30170995151997,2018-07
0aaf8268ec2a56cb1befff78bd5cc190,10.246154575825287,2017-10
0ab0adc81c98426d2cde86ab2ba52bc3,15.55156300876574,2017-04
0ab0e6cc12734a3c6311f9a0db8b2555,17.812425810371767,2018-02
0ab14c7f000642be91d882357d38b8cd,31.820711946347842,2018-05
0ab29b3ae0c49bff1cfb0b0137c20da5,14.519769432145061,2017-05
0ab3d92f71090c758d1df7ff889a9335,16.14461940366833,2018-07
0ab421a822cfefda840345b69417962d,15.313713489078575,2017-11
0ab4790a52443a30df72f298b03077db,27.31216062052378,2017-08
0ab49faaefb509c82d19a0d26239a4e3,39.00339429943234,2018-02
0ab5a761982917ce851399f277662d06,14.22287643528152,2017-12
0ab5ed0d546ae59a2b1f18acd5b6ec9c,18.103004006967225,2017-11
0ab63e307694f40a88a0ecd358c0939d,15.475791047108586,2018-04
0ab72bab67e4b9af0dfc369356d70202,11.331018557144377,2017-06
0ab73486735f114f9e844522fa9b16ec,15.86834331088446,2018-04
0ab778cad17847f8538aa63accb88b27,41.72122092748064,2017-11
0ab7fb08086d4af9141453c91878ed7a,14.517461880013997,2018-04
0ab82628350881eff00a09a3a0c73970,16.230176919756477,2018-02
0ab83b3fdbca202530950e8f1896412a,19.900304182644305,2017-05
0ab8d66a698afcb3665ba9be03cedc6d,11.022408070428614,2017-12
0ab90720b8aeea3179e8f0919884bd24,18.878409747443957,2017-12
0ab93232e2390bb66ff047c39fd91077,15.581616852500684,2018-01
0aba00d509b25a0a90084c7137a8cec0,17.62974403306686,2018-06
0aba4750be63d17b0b841afb6a84a629,13.135885913543683,2017-11
0abac83f9a40f360405460623503df7d,37.83512079165645,2018-05
0abb65aa29ab57e5f52f657d22b47648,15.330845923962176,2017-07
0abc7357d2bbb06a7d4d0b2a24d4ebd3,17.519204202590068,2018-08
0abc76160f3b4b423ec1bcece0ade723,14.094708130757326,2018-01
0abd009f16e89981bdb8ef51c8df289e,20.451792234587167,2018-06
0abe0832bcbe8e17c2ee4b5b9fd05216,16.569370108079656,2018-07
0abf7f13c92f93e708a28f32316b13d3,20.395731123977274,2018-03
0ac1d3244719cbbfbc0574631fb0186e,13.67097548678348,2017-11
0ac247d71d19fc1748abb7e53af648af,16.951451722473163,2017-11
